id,origem,destino,valor,timestamp
ID07318;ORIG031;DEST403;834,96;2022-07-12
ID07319;ORIG014;DEST442;417,31;2021-03-27
ID07320;ORIG000;DEST694;46,80;2020-04-17
ID07321;ORIG018;DEST777;879,03;2023-02-28
ID07322;ORIG001;DEST153;143,56;2021-10-15
ID07323;ORIG012;DEST332;777,45;2024-06-28
ID07324;ORIG015;DEST361;267,42;2023-10-15
ID07325;ORIG075;DEST053;119,42;2023-09-17
ID07326;ORIG010;DEST128;281,95;2023-04-21
ID07327;ORIG014;DEST623;66,78;2024-03-27
ID07328;ORIG013;DEST064;139,99;2020-05-18
ID00581;ORIG030;DEST853;897,73;2023-06-10
ID07330;ORIG005;DEST605;714,45;2022-05-15
ID07331;ORIG000;DEST778;828,74;2024-07-17
ID07332;ORIG056;DEST394;923,99;2021-09-11
ID07333;ORIG000;DEST048;422,35;2022-03-12
ID07334;ORIG018;DEST725;363,79;2024-12-15
ID07335;ORIG000;DEST442;473,07;2022-08-13
ID06145;ORIG074;DEST278;639,15;2021-12-21
ID07337;ORIG080;DEST537;646,74;2023-11-02
ID02205;ORIG057;DEST492;499,08;2023-12-01
ID07339;ORIG014;DEST757;306,39;2023-02-15
ID07340;ORIG096;DEST540;742,45;2021-03-05
ID07341;ORIG009;DEST831;604,08;2021-02-12
ID07342;ORIG012;DEST795;634,70;2022-09-08
ID07343;ORIG008;DEST402;791,18;2024-01-01
ID07344;ORIG067;DEST961;197,45;2024-09-14
ID00798;ORIG006;DEST534;527,46;2020-04-19
ID07346;ORIG077;DEST361;600,91;2023-05-10
ID07347;ORIG013;DEST578;55,96;2020-12-19
ID07348;ORIG006;DEST268;198,50;2020-09-22
ID07349;ORIG005;DEST018;933,44;2020-10-03
ID07350;ORIG018;DEST374;753,30;2023-12-08
ID07351;ORIG037;DEST265;252,61;2024-12-02
ID07352;ORIG012;DEST575;547,28;2020-10-05
ID07353;ORIG061;DEST948;386,37;2023-04-03
ID07354;ORIG083;DEST175;749,64;2021-09-01
ID07355;ORIG035;DEST847;208,55;2022-01-06
ID07356;ORIG006;DEST708;682,38;2021-10-16
ID07357;ORIG014;DEST107;503,36;2024-03-22
ID07358;ORIG013;DEST594;491,62;2024-07-25
ID07359;ORIG094;DEST838;954,55;2022-01-15
ID07360;ORIG006;DEST154;797,22;2023-12-10
ID07361;ORIG018;DEST622;175,68;2022-09-03
ID07362;ORIG008;DEST836;52,54;2020-11-13
ID07363;ORIG003;DEST692;153,35;2022-09-26
ID07364;ORIG045;DEST437;431,37;2023-09-08
ID06864;ORIG010;DEST986;59,42;2021-02-21
ID07366;ORIG005;DEST938;553,72;2024-02-23
ID02030;ORIG013;DEST659;424,60;2024-02-27
ID07368;ORIG013;DEST077;440,66;2023-11-16
ID07369;ORIG004;DEST129;97,11;2024-03-16
ID07370;ORIG015;DEST365;538,66;2021-02-08
ID07371;ORIG047;DEST271;195,17;2023-11-14
ID07372;ORIG014;DEST431;485,02;2022-05-04
ID07373;ORIG003;DEST296;260,79;2021-10-19
ID07374;ORIG011;DEST509;494,21;2024-06-19
ID07375;ORIG005;DEST525;168,94;2021-07-13
ID07376;ORIG011;DEST368;52,35;2021-09-09
ID07377;ORIG007;DEST214;62,18;2022-09-08
ID07378;ORIG009;DEST961;747,96;2022-08-27
ID07379;ORIG000;DEST609;462,63;2021-12-14
ID07380;ORIG018;DEST593;114,68;2023-05-17
ID07381;ORIG062;DEST010;87,06;2020-06-11
ID07382;ORIG019;DEST456;900,21;2023-11-08
ID07383;ORIG018;DEST746;386,30;2021-09-27
ID07384;ORIG091;DEST173;485,30;2024-11-14
ID06749;ORIG005;DEST908;810,67;2020-09-17
ID05626;ORIG056;DEST302;276,56;2021-02-09
ID07387;ORIG014;DEST749;212,46;2021-04-17
ID05584;ORIG019;DEST093;927,77;2023-12-09
ID07389;ORIG007;DEST881;632,65;2021-07-15
ID07390;ORIG001;DEST192;13,69;2021-01-09
ID04500;ORIG007;DEST170;430,76;2022-05-12
ID02338;ORIG087;DEST733;492,22;2021-11-08
ID07393;ORIG073;DEST276;37,38;2020-10-22
ID07394;ORIG010;DEST346;408,25;2022-09-01
ID07395;ORIG001;DEST498;903,27;2020-02-12
ID07396;ORIG008;DEST795;126,51;2023-09-05
ID06196;ORIG012;DEST796;550,48;2020-06-24
ID07398;ORIG009;DEST760;969,87;2021-06-21
ID07399;ORIG007;DEST640;478,75;2024-04-07
ID07400;ORIG013;DEST031;468,42;2024-06-15
ID07401;ORIG038;DEST199;209,38;2023-06-13
ID07402;ORIG064;DEST724;81,45;2022-10-14
ID07403;ORIG008;DEST128;311,62;2023-06-16
ID07404;ORIG017;DEST844;761,44;2020-03-06
ID07405;ORIG096;DEST272;189,50;2023-01-14
ID07406;ORIG015;DEST522;148,60;2024-09-06
ID07407;ORIG088;DEST021;101,08;2024-09-07
ID07408;ORIG004;DEST284;600,49;2021-04-14
ID07409;ORIG019;DEST909;581,08;2023-12-04
ID07410;ORIG066;DEST072;274,32;2023-05-24
ID07411;ORIG004;DEST773;630,12;2021-08-16
ID07412;ORIG017;DEST580;35,14;2021-06-25
ID07413;ORIG016;DEST758;33,13;2022-02-14
ID07414;ORIG009;DEST106;700,97;2021-12-16
ID02943;ORIG000;DEST745;551,39;2024-04-03
ID07416;ORIG004;DEST467;855,17;2021-09-25
ID07417;ORIG011;DEST755;19,42;2020-07-23
ID07418;ORIG001;DEST570;607,99;2022-12-18
ID07419;ORIG019;DEST684;894,30;2021-11-15
ID05221;ORIG002;DEST832;384,22;2023-10-21
ID07421;ORIG004;DEST399;354,16;2020-01-22
ID07422;ORIG012;DEST768;856,26;2021-08-04
ID07423;ORIG019;DEST768;274,99;2024-10-17
ID05510;ORIG016;DEST075;147,51;2021-05-20
ID07425;ORIG016;DEST620;385,23;2021-04-27
ID07426;ORIG017;DEST302;955,94;2024-02-27
ID07427;ORIG017;DEST178;828,21;2020-08-19
ID07428;ORIG023;DEST112;920,39;2021-01-05
ID07429;ORIG006;DEST173;436,54;2023-05-15
ID07430;ORIG000;DEST938;988,14;2023-07-21
ID04236;ORIG005;DEST638;766,24;2022-04-26
ID07432;ORIG023;DEST468;872,73;2022-02-05
ID07433;ORIG007;DEST802;332,54;2020-03-05
ID07434;ORIG015;DEST809;427,56;2023-05-19
ID07435;ORIG006;DEST471;881,21;2020-01-25
ID07436;ORIG016;DEST822;285,90;2023-04-19
ID07437;ORIG004;DEST350;681,21;2020-05-28
ID07438;ORIG007;DEST293;630,61;2020-08-28
ID07439;ORIG014;DEST296;33,13;2020-10-14
ID07440;ORIG009;DEST292;880,85;2022-06-03
ID07441;ORIG000;DEST348;86,22;2020-01-05
ID07442;ORIG018;DEST066;296,85;2022-08-22
ID07443;ORIG007;DEST786;167,34;2023-10-15
ID07444;ORIG013;DEST691;221,64;2023-09-24
ID07445;ORIG001;DEST130;419,41;2023-12-12
ID07446;ORIG011;DEST540;317,02;2024-03-23
ID07447;ORIG000;DEST036;617,27;2020-01-11
ID07448;ORIG007;DEST974;905,64;2023-12-07
ID07449;ORIG018;DEST391;557,78;2023-06-20
ID05628;ORIG003;DEST017;879,17;2024-12-23
ID07451;ORIG006;DEST140;950,32;2024-11-28
ID07452;ORIG019;DEST037;701,71;2021-03-19
ID07453;ORIG013;DEST600;21,59;2023-05-07
ID02344;ORIG019;DEST472;369,36;2023-03-15
ID07455;ORIG006;DEST956;62,41;2021-02-02
ID07456;ORIG023;DEST322;363,97;2022-12-21
ID07457;ORIG003;DEST490;745,61;2020-07-08
ID04171;ORIG091;DEST079;712,04;2020-07-16
ID07459;ORIG005;DEST737;479,44;2024-09-06
ID07460;ORIG018;DEST967;97,61;2020-08-11
ID07461;ORIG072;DEST235;199,97;2021-07-08
ID07462;ORIG019;DEST974;467,21;2024-10-28
ID07463;ORIG009;DEST439;21,89;2020-11-21
ID07464;ORIG000;DEST951;36,54;2023-07-13
ID07465;ORIG018;DEST562;892,64;2024-11-20
ID07466;ORIG012;DEST133;573,78;2022-09-11
ID07467;ORIG016;DEST767;658,93;2024-04-21
ID07468;ORIG031;DEST722;960,13;2023-09-10
ID07469;ORIG009;DEST754;633,22;2024-03-09
ID06863;ORIG011;DEST218;592,34;2020-08-20
ID07471;ORIG020;DEST194;389,08;2024-09-13
ID07472;ORIG075;DEST395;636,99;2021-01-12
ID07473;ORIG014;DEST445;592,49;2020-05-05
ID07474;ORIG009;DEST174;281,45;2020-05-12
ID07475;ORIG016;DEST322;853,41;2021-04-06
ID07476;ORIG018;DEST302;561,39;2023-04-21
ID07477;ORIG008;DEST583;877,19;2024-02-15
ID07478;ORIG013;DEST635;140,18;2021-03-15
ID07479;ORIG003;DEST216;298,83;2024-08-18
ID07480;ORIG018;DEST929;216,46;2022-04-01
ID07481;ORIG015;DEST598;245,36;2021-08-17
ID07482;ORIG017;DEST482;571,35;2021-12-25
ID07483;ORIG000;DEST168;951,34;2022-03-02
ID07484;ORIG016;DEST439;451,08;2022-11-26
ID07485;ORIG016;DEST315;854,39;2021-06-17
ID07486;ORIG014;DEST130;31,20;2021-03-05
ID07487;ORIG006;DEST487;814,05;2023-04-06
ID07488;ORIG002;DEST747;885,14;2021-10-20
ID07489;ORIG009;DEST354;491,67;2021-09-18
ID07490;ORIG019;DEST915;803,53;2020-03-03
ID07491;ORIG014;DEST255;471,68;2024-01-10
ID07492;ORIG052;DEST639;295,83;2020-09-18
ID07493;ORIG002;DEST230;310,38;2021-01-03
ID07494;ORIG000;DEST498;489,57;2023-09-27
ID07495;ORIG010;DEST630;632,36;2024-01-06
ID07496;ORIG090;DEST207;127,94;2021-03-25
ID07497;ORIG017;DEST524;655,45;2022-09-02
ID07498;ORIG012;DEST806;823,53;2022-01-08
ID07499;ORIG001;DEST179;268,72;2022-12-10
ID07500;ORIG006;DEST373;888,09;2022-01-03
ID07501;ORIG076;DEST961;698,18;2022-07-09
ID07502;ORIG008;DEST784;683,48;2022-10-18
ID07503;ORIG000;DEST182;895,26;2022-10-28
ID07504;ORIG043;DEST950;747,49;2023-11-26
ID07505;ORIG014;DEST017;333,19;2023-06-20
ID04670;ORIG007;DEST187;363,98;2022-09-18
ID07507;ORIG008;DEST995;831,81;2022-03-12
ID07508;ORIG015;DEST369;812,75;2020-08-15
ID07509;ORIG003;DEST262;792,87;2023-12-15
ID07510;ORIG016;DEST675;755,83;2022-11-14
ID07511;ORIG070;DEST834;139,65;2022-04-23
ID07512;ORIG069;DEST513;911,62;2021-10-14
ID07513;ORIG017;DEST981;671,40;2021-09-23
ID07514;ORIG069;DEST606;550,39;2021-09-02
ID07515;ORIG038;DEST646;131,68;2021-05-10
ID07516;ORIG001;DEST294;237,82;2022-10-05
ID07517;ORIG061;DEST064;271,64;2023-02-23
ID07518;ORIG008;DEST766;48,12;2024-07-17
ID07519;ORIG006;DEST094;443,74;2023-11-28
ID07253;ORIG013;DEST780;101,84;2020-04-21
ID07521;ORIG011;DEST284;52,74;2021-05-13
ID07522;ORIG014;DEST762;15,60;2020-11-21
ID07523;ORIG004;DEST182;132,32;2022-10-10
ID07524;ORIG001;DEST149;585,67;2021-02-19
ID07525;ORIG006;DEST565;986,74;2024-12-11
ID07526;ORIG017;DEST437;445,46;2021-11-24
ID07527;ORIG012;DEST948;94,35;2024-01-26
ID07528;ORIG000;DEST339;825,94;2022-03-05
ID07529;ORIG006;DEST138;854,01;2021-03-12
ID07530;ORIG007;DEST935;190,45;2022-07-15
ID07531;ORIG008;DEST893;266,58;2020-11-02
ID07532;ORIG016;DEST843;532,90;2023-07-06
ID07533;ORIG000;DEST540;152,00;2022-03-23
ID07534;ORIG019;DEST299;886,45;2023-07-21
ID07535;ORIG040;DEST471;650,44;2022-02-08
ID07536;ORIG018;DEST067;759,00;2023-03-17
ID07537;ORIG021;DEST757;13,69;2022-06-01
ID07538;ORIG001;DEST963;574,07;2022-11-17
ID07539;ORIG008;DEST382;815,00;2021-11-11
ID07540;ORIG003;DEST401;533,50;2020-02-24
ID07541;ORIG009;DEST348;954,65;2022-09-08
ID07542;ORIG002;DEST296;225,18;2020-07-23
ID07543;ORIG067;DEST964;171,81;2020-11-24
ID07544;ORIG001;DEST879;133,22;2022-10-13
ID07545;ORIG009;DEST707;115,12;2022-10-21
ID07546;ORIG041;DEST088;70,61;2023-05-17
ID07547;ORIG010;DEST283;591,99;2021-09-17
ID07548;ORIG005;DEST314;323,94;2024-09-16
ID07549;ORIG031;DEST598;809,29;2020-04-24
ID07550;ORIG024;DEST346;817,76;2024-02-25
ID07551;ORIG054;DEST882;244,42;2023-09-09
ID07552;ORIG005;DEST753;915,77;2020-12-22
ID07553;ORIG007;DEST425;819,99;2021-09-11
ID07554;ORIG006;DEST085;670,82;2021-05-19
ID07555;ORIG019;DEST360;932,36;2023-09-07
ID07556;ORIG012;DEST897;573,85;2024-01-05
ID07557;ORIG089;DEST310;238,15;2023-10-24
ID07558;ORIG074;DEST750;735,36;2024-07-12
ID07559;ORIG014;DEST696;585,21;2021-02-23
ID07560;ORIG009;DEST958;612,79;2024-01-05
ID07561;ORIG004;DEST002;83,81;2021-05-03
ID07562;ORIG004;DEST273;264,10;2023-01-04
ID07563;ORIG010;DEST457;438,50;2021-09-07
ID07564;ORIG017;DEST694;424,78;2022-08-06
ID07565;ORIG009;DEST690;254,50;2023-04-19
ID01022;ORIG011;DEST500;265,34;2020-05-12
ID07567;ORIG000;DEST102;914,44;2023-08-22
ID07568;ORIG064;DEST639;433,48;2022-03-24
ID07569;ORIG005;DEST262;204,12;2022-12-04
ID07096;ORIG093;DEST984;537,36;2020-10-16
ID07571;ORIG007;DEST538;869,47;2024-04-25
ID07572;ORIG011;DEST523;294,30;2023-08-16
ID07573;ORIG078;DEST274;806,54;2021-08-24
ID03799;ORIG018;DEST629;61,80;2024-11-07
ID07575;ORIG084;DEST022;84,05;2022-12-19
ID07576;ORIG012;DEST384;539,40;2022-04-24
ID07577;ORIG002;DEST778;412,91;2021-09-28
ID07578;ORIG005;DEST336;443,36;2024-01-03
ID07579;ORIG019;DEST397;486,97;2020-06-07
ID02097;ORIG012;DEST697;156,39;2020-06-13
ID07581;ORIG018;DEST432;942,52;2021-09-03
ID07582;ORIG016;DEST431;670,11;2021-05-24
ID07583;ORIG017;DEST967;490,56;2023-02-10
ID07584;ORIG018;DEST588;212,19;2021-03-02
ID07585;ORIG006;DEST965;415,15;2022-08-23
ID07586;ORIG086;DEST754;75,08;2023-12-24
ID07587;ORIG014;DEST400;879,34;2022-01-17
ID07588;ORIG001;DEST075;881,64;2020-04-03
ID07589;ORIG002;DEST863;397,67;2024-12-04
ID07590;ORIG008;DEST677;971,04;2023-09-08
ID07591;ORIG011;DEST366;40,25;2024-10-18
ID07592;ORIG010;DEST866;763,42;2024-04-19
ID07593;ORIG052;DEST195;575,60;2021-07-25
ID07594;ORIG004;DEST078;616,87;2024-09-13
ID07595;ORIG013;DEST644;385,00;2023-02-23
ID07596;ORIG018;DEST248;754,40;2021-10-20
ID07597;ORIG003;DEST907;564,87;2022-02-25
ID07598;ORIG015;DEST401;777,13;2024-01-25
ID07599;ORIG002;DEST552;938,15;2022-04-23
ID07600;ORIG009;DEST146;303,33;2020-02-15
ID07601;ORIG010;DEST071;194,53;2022-05-18
ID07602;ORIG013;DEST444;20,20;2024-01-13
ID07603;ORIG010;DEST806;177,61;2020-10-14
ID07604;ORIG014;DEST916;950,19;2022-06-12
ID07605;ORIG023;DEST994;423,71;2023-12-20
ID07606;ORIG006;DEST378;908,15;2023-10-03
ID07607;ORIG002;DEST567;652,97;2022-04-10
ID07608;ORIG045;DEST450;671,18;2020-10-10
ID01234;ORIG007;DEST078;837,05;2024-12-20
ID07610;ORIG019;DEST873;900,85;2020-05-01
ID07611;ORIG015;DEST523;390,57;2024-02-17
ID07612;ORIG044;DEST523;939,69;2023-05-14
ID07613;ORIG011;DEST590;58,95;2023-11-10
ID07614;ORIG003;DEST722;176,04;2020-09-19
ID07615;ORIG001;DEST477;119,11;2023-03-14
ID07616;ORIG015;DEST983;884,86;2024-08-17
ID02207;ORIG001;DEST394;970,22;2023-11-15
ID07618;ORIG013;DEST870;743,84;2023-10-14
ID01668;ORIG009;DEST887;166,67;2022-07-22
ID07620;ORIG019;DEST985;833,92;2020-02-10
ID07621;ORIG017;DEST570;980,89;2022-04-22
ID07622;ORIG017;DEST751;734,16;2021-05-28
ID06227;ORIG003;DEST397;925,89;2023-12-19
ID07624;ORIG015;DEST495;888,43;2023-11-28
ID07625;ORIG015;DEST380;388,51;2024-01-06
ID07626;ORIG014;DEST394;365,67;2022-08-25
ID07627;ORIG082;DEST557;759,89;2020-04-11
ID07628;ORIG000;DEST462;835,01;2021-10-24
ID07629;ORIG000;DEST081;410,81;2023-06-13
ID07630;ORIG087;DEST995;459,36;2022-02-18
ID07631;ORIG012;DEST291;303,58;2023-10-20
ID07632;ORIG009;DEST571;785,44;2023-06-20
ID07633;ORIG001;DEST536;846,74;2021-05-09
ID07634;ORIG001;DEST144;157,33;2024-01-27
ID07635;ORIG001;DEST046;859,48;2024-05-05
ID07636;ORIG008;DEST638;44,19;2020-03-24
ID07637;ORIG054;DEST805;249,31;2022-08-25
ID07638;ORIG004;DEST673;583,27;2024-04-18
ID07639;ORIG069;DEST187;786,79;2023-10-03
ID07640;ORIG080;DEST874;459,02;2024-03-21
ID07641;ORIG012;DEST534;545,84;2024-06-03
ID07642;ORIG015;DEST501;430,33;2020-07-22
ID07643;ORIG017;DEST159;565,19;2024-01-16
ID07644;ORIG004;DEST815;883,57;2024-07-22
ID07645;ORIG029;DEST759;97,98;2023-08-04
ID07646;ORIG012;DEST041;631,91;2023-06-03
ID07647;ORIG007;DEST425;191,59;2022-06-10
ID07648;ORIG013;DEST053;672,26;2021-11-18
ID07649;ORIG005;DEST484;34,62;2020-06-06
ID07650;ORIG008;DEST469;870,47;2024-11-28
ID07651;ORIG012;DEST336;44,15;2020-01-09
ID07652;ORIG097;DEST108;644,19;2020-08-15
ID07653;ORIG015;DEST759;812,80;2022-09-07
ID06129;ORIG012;DEST351;832,82;2022-06-07
ID07655;ORIG000;DEST777;146,23;2024-07-19
ID07656;ORIG016;DEST433;316,19;2024-10-04
ID07657;ORIG015;DEST092;137,15;2020-02-05
ID06735;ORIG010;DEST069;698,69;2023-03-22
ID07659;ORIG003;DEST667;765,05;2022-11-09
ID07660;ORIG086;DEST620;530,22;2020-05-02
ID00427;ORIG005;DEST864;924,85;2022-08-24
ID07662;ORIG005;DEST936;62,73;2022-05-20
ID07663;ORIG013;DEST596;225,82;2024-07-21
ID07664;ORIG008;DEST390;663,04;2024-01-01
ID07665;ORIG018;DEST763;329,62;2020-10-04
ID07666;ORIG012;DEST375;170,26;2024-05-20
ID01171;ORIG014;DEST671;826,11;2024-09-23
ID07668;ORIG071;DEST091;432,12;2022-06-25
ID07669;ORIG000;DEST448;284,48;2022-04-07
ID07670;ORIG000;DEST333;332,20;2020-03-20
ID07671;ORIG006;DEST399;639,23;2024-03-17
ID07672;ORIG001;DEST358;457,86;2020-07-18
ID07673;ORIG011;DEST796;724,98;2024-11-03
ID07674;ORIG013;DEST521;584,15;2024-02-19
ID07675;ORIG003;DEST688;297,50;2021-11-06
ID07676;ORIG079;DEST475;906,44;2024-08-15
ID07677;ORIG075;DEST924;332,51;2020-09-16
ID06684;ORIG010;DEST870;418,84;2024-11-25
ID07679;ORIG048;DEST481;315,38;2021-07-26
ID07680;ORIG000;DEST304;85,77;2021-01-24
ID07681;ORIG000;DEST912;612,18;2021-01-06
ID07682;ORIG008;DEST350;710,63;2022-08-17
ID07683;ORIG008;DEST910;451,82;2022-10-13
ID02723;ORIG092;DEST288;813,32;2024-09-08
ID07685;ORIG095;DEST159;694,51;2022-06-26
ID07686;ORIG052;DEST264;18,03;2024-01-24
ID07687;ORIG010;DEST448;135,76;2023-07-10
ID07688;ORIG010;DEST122;362,67;2023-03-20
ID07689;ORIG002;DEST985;226,12;2024-10-02
ID07690;ORIG014;DEST422;53,36;2022-06-14
ID07691;ORIG019;DEST499;957,28;2020-01-21
ID02813;ORIG013;DEST964;264,82;2024-12-02
ID07693;ORIG021;DEST020;507,10;2022-02-12
ID07694;ORIG013;DEST025;822,41;2022-01-03
ID07695;ORIG012;DEST942;886,14;2020-10-21
ID07696;ORIG051;DEST650;560,80;2023-12-26
ID07697;ORIG013;DEST276;344,12;2021-06-18
ID07698;ORIG017;DEST225;69,71;2024-09-28
ID04492;ORIG050;DEST621;601,83;2021-08-07
ID07700;ORIG017;DEST992;629,63;2023-04-19
ID07701;ORIG007;DEST672;420,15;2020-05-01
ID07702;ORIG023;DEST243;670,19;2020-03-20
ID07703;ORIG050;DEST892;553,66;2020-06-12
ID07704;ORIG007;DEST877;948,39;2023-06-20
ID07705;ORIG008;DEST826;410,46;2021-07-19
ID07706;ORIG012;DEST265;310,00;2021-01-18
ID07707;ORIG016;DEST853;165,21;2020-12-20
ID07708;ORIG017;DEST230;230,38;2020-02-10
ID07709;ORIG000;DEST203;374,08;2021-04-01
ID07710;ORIG091;DEST203;476,53;2022-09-22
ID07711;ORIG019;DEST402;476,96;2022-03-25
ID01797;ORIG010;DEST357;258,50;2020-06-03
ID07713;ORIG018;DEST641;88,11;2020-05-21
ID07714;ORIG013;DEST008;753,63;2024-05-19
ID07715;ORIG011;DEST061;542,20;2024-04-21
ID02583;ORIG000;DEST205;757,22;2020-03-05
ID07717;ORIG086;DEST726;276,89;2020-01-26
ID07718;ORIG017;DEST993;527,21;2023-03-09
ID07719;ORIG028;DEST810;754,19;2022-11-11
ID07720;ORIG019;DEST770;564,70;2021-08-16
ID07721;ORIG001;DEST476;789,44;2024-09-09
ID07722;ORIG008;DEST066;962,32;2020-08-03
ID07723;ORIG014;DEST563;276,41;2021-04-17
ID07724;ORIG070;DEST370;357,71;2020-10-01
ID04431;ORIG081;DEST047;888,67;2020-02-19
ID07726;ORIG014;DEST058;863,47;2024-10-19
ID07727;ORIG048;DEST101;418,60;2023-12-19
ID07728;ORIG021;DEST344;611,79;2020-12-03
ID07729;ORIG010;DEST815;664,18;2021-10-13
ID07730;ORIG014;DEST301;521,48;2021-03-18
ID07731;ORIG012;DEST628;927,32;2020-06-27
ID07732;ORIG010;DEST761;431,14;2024-04-11
ID07733;ORIG006;DEST091;556,47;2021-12-19
ID07734;ORIG002;DEST582;858,38;2024-03-18
ID04996;ORIG007;DEST259;876,89;2021-03-09
ID07736;ORIG012;DEST293;106,78;2024-01-14
ID07737;ORIG049;DEST647;187,47;2021-06-26
ID07738;ORIG014;DEST280;167,77;2023-04-04
ID07739;ORIG002;DEST516;225,12;2021-11-25
ID07740;ORIG018;DEST118;795,24;2023-10-07
ID07741;ORIG017;DEST651;609,75;2023-12-18
ID07742;ORIG013;DEST077;182,24;2021-11-07
ID07743;ORIG016;DEST371;665,34;2022-07-15
ID07744;ORIG009;DEST011;523,58;2023-09-22
ID07745;ORIG006;DEST479;220,66;2022-01-23
ID07746;ORIG009;DEST920;161,83;2023-07-17
ID07747;ORIG070;DEST514;183,30;2020-01-27
ID07748;ORIG030;DEST205;817,21;2024-09-27
ID07749;ORIG000;DEST363;917,10;2024-01-25
ID07750;ORIG010;DEST316;498,65;2023-12-26
ID05566;ORIG014;DEST408;130,14;2021-03-11
ID06177;ORIG002;DEST087;957,10;2022-09-22
ID04167;ORIG016;DEST588;366,44;2020-01-20
ID07754;ORIG082;DEST088;934,95;2022-06-18
ID07755;ORIG006;DEST800;957,93;2020-03-19
ID07756;ORIG012;DEST985;183,03;2023-10-27
ID07757;ORIG016;DEST972;757,41;2022-01-26
ID07758;ORIG007;DEST211;804,58;2021-03-18
ID07759;ORIG012;DEST644;802,65;2020-12-10
ID07760;ORIG010;DEST072;45,33;2020-02-24
ID07761;ORIG015;DEST781;156,30;2021-03-10
ID07762;ORIG019;DEST489;266,26;2020-01-06
ID01985;ORIG062;DEST244;682,88;2020-08-06
ID07764;ORIG008;DEST675;724,97;2021-03-05
ID07765;ORIG017;DEST375;747,15;2022-02-27
ID07766;ORIG016;DEST394;278,77;2020-01-17
ID07767;ORIG019;DEST487;947,89;2023-10-04
ID07768;ORIG000;DEST568;92,07;2023-01-15
ID07769;ORIG058;DEST162;55,18;2021-12-14
ID07770;ORIG040;DEST125;165,33;2020-02-03
ID07771;ORIG018;DEST628;487,34;2022-05-17
ID00646;ORIG036;DEST380;849,98;2021-07-26
ID07773;ORIG016;DEST225;261,93;2023-04-28
ID07774;ORIG070;DEST122;230,17;2020-12-13
ID03777;ORIG018;DEST426;240,01;2020-01-06
ID02597;ORIG018;DEST918;692,69;2020-04-17
ID06842;ORIG039;DEST799;487,86;2024-08-01
ID04487;ORIG008;DEST271;732,40;2022-03-26
ID07779;ORIG002;DEST067;548,57;2020-08-09
ID07780;ORIG001;DEST304;761,52;2020-10-24
ID07781;ORIG039;DEST873;124,84;2024-10-21
ID07782;ORIG026;DEST515;954,26;2020-04-14
ID07783;ORIG014;DEST171;56,28;2022-04-25
ID07784;ORIG004;DEST567;125,87;2024-11-05
ID07785;ORIG012;DEST313;778,14;2021-04-07
ID07786;ORIG005;DEST705;387,09;2024-07-13
ID07787;ORIG001;DEST679;952,64;2023-09-27
ID07788;ORIG018;DEST317;658,27;2020-02-05
ID07789;ORIG083;DEST673;668,37;2024-02-12
ID07790;ORIG055;DEST857;323,85;2024-05-24
ID07791;ORIG007;DEST391;249,00;2020-08-16
ID07792;ORIG003;DEST555;897,86;2020-09-18
ID07793;ORIG018;DEST254;633,85;2021-11-07
ID07794;ORIG008;DEST560;148,24;2020-07-11
ID07795;ORIG018;DEST943;696,51;2021-07-05
ID07796;ORIG010;DEST681;830,62;2023-06-15
ID07797;ORIG013;DEST128;174,38;2021-03-15
ID07798;ORIG015;DEST267;914,75;2020-07-14
ID07799;ORIG060;DEST718;898,73;2021-02-14
ID07800;ORIG013;DEST368;593,36;2020-03-13
ID07801;ORIG006;DEST739;453,54;2020-05-13
ID07802;ORIG071;DEST783;305,87;2022-06-18
ID07803;ORIG018;DEST604;910,23;2020-09-04
ID07804;ORIG004;DEST585;879,85;2021-08-28
ID07805;ORIG010;DEST655;820,38;2021-11-18
ID07806;ORIG064;DEST696;216,33;2022-07-25
ID07807;ORIG014;DEST693;82,66;2021-06-22
ID07808;ORIG041;DEST906;557,88;2023-04-01
ID02466;ORIG017;DEST787;941,85;2024-02-11
ID07810;ORIG004;DEST886;631,18;2021-07-12
ID07811;ORIG010;DEST485;920,54;2024-02-07
ID07812;ORIG018;DEST363;893,58;2024-10-14
ID07813;ORIG012;DEST547;795,64;2023-12-08
ID07814;ORIG000;DEST327;955,80;2023-09-15
ID07815;ORIG001;DEST400;147,88;2022-07-15
ID07816;ORIG001;DEST480;181,07;2022-02-25
ID01959;ORIG010;DEST906;706,66;2022-04-22
ID07818;ORIG006;DEST318;758,13;2020-05-21
ID07819;ORIG013;DEST757;695,38;2023-11-02
ID07820;ORIG047;DEST908;272,75;2022-08-11
ID07821;ORIG010;DEST402;926,07;2024-05-02
ID07822;ORIG000;DEST288;977,55;2024-10-16
ID02370;ORIG003;DEST916;171,31;2021-09-27
ID05250;ORIG085;DEST042;184,39;2020-08-08
ID07825;ORIG002;DEST694;753,01;2021-10-18
ID07826;ORIG045;DEST574;478,87;2024-01-12
ID07827;ORIG008;DEST304;290,98;2024-07-16
ID01290;ORIG003;DEST280;416,33;2020-08-26
ID07829;ORIG004;DEST192;355,36;2023-12-20
ID07830;ORIG002;DEST294;37,99;2024-12-27
ID07831;ORIG019;DEST093;494,82;2021-11-19
ID01903;ORIG063;DEST287;356,43;2020-02-13
ID07833;ORIG009;DEST589;439,65;2022-08-20
ID07834;ORIG002;DEST498;339,10;2024-03-11
